Date,file,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
2015-12-12 00:00:00,2015/LAS40-5069/20151212/LAS40-5069__0__20151212_000000.wav,11871.536666666667,-1.7402360416893555e-18,5.650861810985121e-05,0.0014010046460034696,3.766455281190031,50.541746783001784,-33.893370656961665,0.7066081832622331,0.020199074321322973,0.9840292189986554,0.11875555555555556,3340,4.245958123714231,0.07164444444444444,0.034116402116402114,2.100074669321576,0.00014131255222565018,8.931870515400803e-08,3.802279765644901,18.518827672052208,15,50.47842211087156,-42.52157788912844,-46.33113407044786,3.8095561813194223,0.605049740988704,0.008229691058913247,0.2206914482614568,0.21194877425565162,1,28.54147869521513,4.668987353838993,301.61696500190925,0.9730170740244237,73.12094603121609,0.02113320880801282,1.545280220717126,31.52740200449333,1.9541406046510257,2.073937426510646,0.05898651353356632,0.13577964253543828,0.1813636548347116,0.1410504453042031,0.15261480130404637,4292.138671875,7.8677768883438945,0.022985192251280047,0.05656057143474566,0.36087852705636847,0.8408474141683406,0.33270792785278674,3.1392490305223624,4.756528088006435,7863.278012432711,0.964709264379719,0.1850357983942334,1.2828615555933722,2395,7.374651098705732
2015-12-12 00:10:00,2015/LAS40-5069/20151212/LAS40-5069__0__20151212_001000.wav,12117.12,1.6800449920140181e-18,5.0283886134231984e-05,-0.0033956178214342805,3.833120533858165,50.034888256050905,-34.500732354580734,0.790549863469316,0.018834902754889596,0.9832814385380064,0.1285688888888889,3616,4.3583473596790725,0.08547555555555555,0.03616737188528444,2.3634173659507893,0.0001334412596897757,7.932244400277772e-08,3.8628265986530437,18.804548423516867,12,49.96618940079442,-43.03381059920558,-46.76628735643432,3.7324767572287385,0.6019740427066723,0.005751213877237538,0.315670303775034,0.27619534528584677,1,42.286627458179005,5.259653799020539,299.63022919946565,0.9692335775138171,64.00593303944208,0.021418432453931806,1.3709067534561725,30.008525238727703,1.6728166821759203,2.0718726324054604,0.06898578957325308,0.13561586566848977,0.17654545177479325,0.1366213384085044,0.148974741324136,4189.765625,7.608937537592193,0.020202593314428956,0.05656158454400431,0.3192088972160243,0.8308246790567175,0.3327217973319371,3.150462220995739,4.737101465277628,8007.724598251803,0.9642144151128317,0.1516492699908952,1.267382719556934,2516,6.37827539423624
2015-12-12 00:20:00,2015/LAS40-5069/20151212/LAS40-5069__0__20151212_002000.wav,12436.513333333334,1.5615595236637444e-18,9.092306383053356e-05,0.003851354744120747,3.8844419697727126,52.607340530297655,-32.09379169944953,0.8078405862534197,0.024849085765414766,0.9831811614380458,0.12497777777777777,3515,4.493895040985785,0.07619555555555554,0.031185084129149613,2.4434202104963734,0.00016728877078642527,1.4848793225768695e-07,4.0422104448711025,20.578343335923332,16,52.55949374202223,-40.44050625797777,-44.043297602022406,3.6027913440446326,0.5831938890638504,0.023858463613285696,0.2470853562307317,0.19787065758128397,1,99.34367852302964,7.8990762279122295,306.17633825091235,0.9833289804263854,118.96866725328611,0.021108758286595246,2.511280840727996,33.80671722931945,3.6654501381454705,2.064188769860072,0.09798944041576196,0.1363496291315947,0.17322215901009816,0.1442300827851311,0.15186942757964728,4271.17578125,8.895974927698592,0.02254809337665339,0.05740468698644308,0.3543090494768517,0.8718371353562602,0.3325594639053475,3.032747553815129,4.617901727038325,6275.162130142889,0.9603000898696205,0.14676905618597189,1.3174795283352831,2796,6.980067624626653
2015-12-12 00:30:00,2015/LAS40-5069/20151212/LAS40-5069__0__20151212_003000.wav,12630.0,7.643577129259585e-20,9.496660673005544e-05,-0.0010368825739004944,3.4309655612007828,52.79630911750047,-31.6895109343158,0.5590685846980605,0.026033014081319174,0.9876198910979657,0.08611555555555556,2422,4.093723765984785,0.04426666666666666,0.02938053097345133,1.506720238941829,0.00016574771032025273,1.569151125301929e-07,4.309782683562368,23.130595363113574,13,52.75001239161001,-40.24998760838998,-43.451722661298234,3.201735052908255,0.5673027216917406,0.011404013755528242,0.2450533094625834,0.2089076142791716,1,184.86490739265034,12.183362200568313,301.6353231278447,0.9837830543567041,122.3277858846879,0.02145870235841881,2.6249955474639037,32.56189378338163,3.1194234622405332,2.072999412209272,0.0641155765166832,0.13821474595190997,0.16295360342970924,0.1423060022678887,0.14879376266711705,4184.67578125,8.348002894473048,0.020456769018453988,0.05794312069292658,0.32106449791985214,0.8604637429973575,0.332400616806839,2.9393984723692737,4.516351630914804,5811.285992935136,0.9556338376660887,0.10034653385167364,1.282314109046499,3078,5.454513382698051
2015-12-12 00:40:00,2015/LAS40-5069/20151212/LAS40-5069__0__20151212_004000.wav,12252.86,-7.609499450309284e-19,7.67529415192082e-05,0.009831026688730742,3.665748389822427,51.871550199212344,-32.66381254927671,0.7287315782657835,0.023270695989396836,0.9852218874877596,0.11665777777777778,3281,4.249682444997073,0.06300444444444445,0.03155481357818587,1.9967376617835302,0.00015790483083669024,1.2394645460335228e-07,4.050839117220407,21.163761494423255,17,51.821074593549874,-41.178925406450105,-44.61524453074727,3.436319124297164,0.5886011152466545,0.011050532764656285,0.25708404266248197,0.21427231780074008,1,33.60200878259318,4.564028623803205,303.01007356067464,0.9801495843212297,99.75355762645148,0.021191647963062683,2.1139422762828466,32.720966740151354,2.806918243003632,2.070530702433226,0.07529399654012936,0.1375100744322761,0.1772639535119979,0.14196994189711268,0.15184831571789217,4270.58203125,8.387938745359296,0.02256302446309202,0.05837633816192504,0.3516265670558796,0.8635587332485323,0.3325033513555761,2.9977471411433876,4.651403067123131,6892.764412145044,0.9598990332679702,0.15037982298325742,1.2924682148772002,1953,6.475056613124022
2015-12-12 00:50:00,2015/LAS40-5069/20151212/LAS40-5069__0__20151212_005000.wav,12295.293333333335,-9.997095743822607e-19,6.946656649219648e-05,0.00014025703744561838,3.577301062516862,51.4383582496058,-33.052759773593834,0.6463396395259196,0.022251639296213786,0.9863791949539106,0.10346666666666667,2910,4.13903327764295,0.05649777777777777,0.0309294403892944,1.8267316171241645,0.0001485435589886893,1.1239238881737632e-07,4.099811613572176,20.980406230243645,13,51.378552441100766,-41.62144755889925,-45.041632104570475,3.4201845456712263,0.5828032443661542,0.005333490053273771,0.21453890021486166,0.20705022174996868,1,53.95210907397452,6.038011768891353,300.84665531885696,0.9771710256690381,86.60796569329437,0.02202492504110371,1.9075339523572905,31.566450293550822,2.328550414691286,2.074529926944452,0.05591681904191015,0.1407575973071635,0.17062346343743018,0.1389790184325447,0.14892105885987056,4188.255859375,7.659597518884269,0.018593230537085764,0.056012786916071186,0.30388228649037263,0.8513087314173458,0.3325677950421585,3.038159517159847,4.615253494967829,6774.697126260023,0.9598673343328248,0.12269522922358654,1.2679574365328796,2546,4.812059984354999
2015-12-12 01:00:00,2015/LAS40-5069/20151212/LAS40-5069__0__20151212_010000.wav,12520.963333333335,1.0303871953196462e-18,7.425255854051486e-05,-0.0030129213197173732,3.5655542206324893,51.72771414177595,-32.730975320021486,0.5864816007619638,0.023091451553768582,0.986965517886356,0.08721777777777778,2453,4.177171065856723,0.04131555555555555,0.028757927300850732,1.4367177499644432,0.00014693037775964624,1.224392128530656e-07,4.529818274412538,25.644440510864168,9,51.677161334397724,-41.322838665602276,-44.249811046622014,2.9269723810197377,0.5595395076774067,0.003927815464740858,0.13368387978659013,0.12045865225515273,1,19.723870624522174,3.561896682062389,299.66829315534375,0.9784224039708359,91.68873127927682,0.022315039829191967,2.0460376903851416,32.98567963104003,2.539679791977968,2.0746630212994805,0.05532400074464583,0.139377346211367,0.16139316699514394,0.13524292363944665,0.14377552868546437,4043.54296875,7.483580720119471,0.015063521702993885,0.05723368005891818,0.24476349915438433,0.8509005754979513,0.33220484264558414,2.8441309624781885,4.465810345539519,6012.809273876496,0.951618416297812,0.10358724080416726,1.2558881104432955,1574,4.038553315228986
2015-12-12 01:10:00,2015/LAS40-5069/20151212/LAS40-5069__0__20151212_011000.wav,11973.986666666668,2.841916516930591e-18,6.693536287698003e-05,0.002434942434784491,3.7416227618225153,51.277156135012575,-33.29690612857806,0.7373417532213651,0.021634890107048884,0.983682521858009,0.12312888888888888,3463,4.29668510468948,0.08014222222222221,0.032935159817351595,2.433419854928175,0.00014532191675076375,1.0866514754986493e-07,4.088990477211242,20.66344793706803,12,51.22489801186315,-41.775101988136846,-45.534138234092474,3.7590362459556275,0.5819625628738117,0.006822981607066403,0.21915770432073256,0.21293803601992323,1,31.03259726122402,4.719409673378837,300.9004566306413,0.9757207398986772,81.37483315609964,0.022621745909717012,1.8408407991029014,30.48862057415461,2.25552031591737,2.0732991546167208,0.06305403234674789,0.14039233179469277,0.1824859804539082,0.13638115693313713,0.1506179247484355,4235.978515625,7.520037829441141,0.019974321309202105,0.05521840926429293,0.3279595194824966,0.8502404573010329,0.3326041101930532,3.0624592466022666,4.6102253670903925,6681.545801815321,0.9602609469543788,0.15198341405631394,1.2701020520942237,2187,6.602325027112076
2015-12-12 01:20:00,2015/LAS40-5069/20151212/LAS40-5069__0__20151212_012000.wav,12114.106666666667,-2.0662792464697254e-18,8.654171863533567e-05,-0.011055880754181338,3.625293644274441,52.39285506947212,-32.089972112984455,0.68392626273193,0.024860015458001032,0.9854585555125457,0.10801777777777778,3038,4.25496215670841,0.05994666666666666,0.028365930599369083,2.11340847674584,0.0001648708164634687,1.4094363404266808e-07,4.044576326900816,20.664479062898884,11,52.34904893565443,-40.65095106434556,-44.1183742192192,3.467423154873636,0.5845313461332682,0.014767530514073202,0.27754858888501255,0.25811703322123547,1,13.21843756029402,2.990054334295997,306.4795745231472,0.9816023816696288,107.70972340470504,0.022186796859779628,2.389733753003242,33.1496296574107,3.1442763815271504,2.070537548366829,0.07575636412236508,0.14034707766040436,0.1805504195704736,0.14392252321154728,0.15371484041654815,4323.076171875,8.516514997156001,0.021867096941224577,0.05695841496224387,0.35554611661273694,0.858641239582805,0.3325549649544893,3.0298491812614117,4.626251945533285,6511.318685730894,0.9603182621779579,0.14325005494850132,1.3106294291535603,1934,7.030631922468354
2015-12-12 01:30:00,2015/LAS40-5069/20151212/LAS40-5069__0__20151212_013000.wav,12117.86,1.2500494466710027e-18,8.056442041839934e-05,0.0020885382264171706,3.5590391052189805,52.082032784496235,-32.415748479794864,0.6111198180039459,0.023944875098334418,0.9861249671313578,0.09902222222222222,2785,4.156542205753403,0.05166222222222222,0.029409234661606578,1.7567291281467787,0.00015559352037101943,1.3213656630134097e-07,4.294423424936295,23.100671532574772,12,52.033564852591624,-40.96643514740837,-44.447213708500556,3.480778561092187,0.5709551417689603,0.006923418656311187,0.24395307232846308,0.2244948023475033,1,15.76136521341484,3.3840377696826827,302.9877734711289,0.979922237506397,98.61269342822514,0.022532746561048596,2.2220148287205794,30.884646558661917,2.753975737674555,2.068986669909028,0.0822424249678666,0.14121337108821108,0.1781871609403255,0.14188637645291807,0.1520329750613355,4275.775390625,7.685320025479855,0.020332181255333523,0.055827730792515955,0.33997209245990834,0.8578286480737676,0.3324002784737366,2.939217135519198,4.539327824207615,6221.006875602022,0.9560173162555983,0.1351738100013287,1.279706254014192,2365,5.841374359977244
