Date,file,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
2017-05-10 00:00:00,2017/302151/20170510/SM302151__0__20170510_000000.wav,3616.436666666667,1.2980820122502716e-18,0.00029363626201487497,-0.0049122326225693805,3.037007383670887,57.69869678200452,-26.49271930790605,0.28653680478407395,0.04735480303870307,0.9945057222601468,0.023466666666666667,660,3.6336657728725026,0.0014577777777777777,0.021866666666666663,0.06666903712131987,0.0003411701547949318,4.6320272898034435e-07,3.2714810246756034,14.487209991222477,9,57.723981905397785,-35.27601809460222,-37.379161148487306,2.103143053885084,0.6445009578360807,0.014717685017896609,0.5220292137256896,0.26745214346866053,1,56.241889688794814,6.910603829886678,299.2567345500408,-0.5972291605952753,0.25216847359249,7.517911743150937,1.8957803288734274,26.13897818478655,10.677895579170604,2.0790622842021955,0.01476829816951053,0.13080276524310092,0.14893100961050043,0.12661396140604672,0.13285194584696347,3736.328125,6.480117815181008,0.006379740724114635,0.04617707763999368,0.11090632417194113,0.3506274244347753,0.3329551105982667,3.390707500502962,5.006331256712405,7625.177371388279,0.9718370944016483,0.13858518125588956,1.2279810009561518,1114,1.9016092794410466
2017-05-10 00:10:00,2017/302151/20170510/SM302151__0__20170510_001000.wav,3544.286666666667,1.7042540218565388e-18,0.00029061757282625335,-0.007966948066490778,3.0288203398071167,57.65381862648301,-26.531196131064668,0.2652149719801855,0.04714549429575602,0.9946059428932099,0.021653333333333333,609,3.610613924252929,0.0019199999999999998,0.021333333333333333,0.09000320011378182,0.0003390162950854565,4.586185837043022e-07,3.2981752654853738,14.667754855561181,8,57.67841723656009,-35.321582763439906,-37.40191226865329,2.0803295052133848,0.6428799261403251,0.011504183356434772,0.449843794175956,0.4505756842523556,1,38.77373775372987,5.760721144285343,298.8292107057585,-0.6062795489763106,0.24511328135542107,7.495001484019001,1.837124407511648,26.0014280537267,10.499844785890627,2.079235591626734,0.010861102204642314,0.13081569499575474,0.1486668732348579,0.12677638827936538,0.13291840654334378,3738.197265625,6.51303057671231,0.006684404334376333,0.04752039187587209,0.11772321517863493,0.34234224256779705,0.33294817609301236,3.3816233009847854,4.9960622907953445,7645.419085536738,0.9715313515155704,0.13433823560726552,1.227526764723043,1176,2.054718890004978
2017-05-10 00:20:00,2017/302151/20170510/SM302151__0__20170510_002000.wav,3360.436666666667,-5.85334250205152e-19,0.0002770562729301523,-0.005324042336569892,3.015416142680041,57.44627978951874,-26.774923767655704,0.24792020217507016,0.04584097135543823,0.9949816921885262,0.018026666666666667,507,3.605143549084002,0.000711111111111111,0.021333333333333333,0.033334518560659936,0.00032159271778658293,4.4361405561671943e-07,3.4456940341012947,15.550199706049884,6,57.47285814636999,-35.52714185363001,-37.48232013801858,1.9551782843885661,0.6293500044599374,0.0007914862998344985,0.1783904563384734,0.17076577532079862,1,71.21768391821054,7.772615781838489,296.05523223244234,-0.6563948200185143,0.2074415929274912,7.402862322629804,1.5356615524292339,25.015314023271376,9.6369785054375,2.079180998191063,0.012152048720565745,0.1306680803196235,0.13822104151004733,0.12641998996107842,0.1298195463616484,3651.044921875,5.714181449361142,0.004463283694531361,0.047459778833696856,0.08282490018734667,0.293440252378089,0.3329075628660852,3.3314989387566882,4.9107058570897255,7142.133042525715,0.9696684562126159,0.11887916936398357,1.2052626990950785,1147,1.0078900027556534
2017-05-10 00:30:00,2017/302151/20170510/SM302151__0__20170510_003000.wav,3525.996666666667,2.3105591514157215e-18,0.0002853448424907505,-0.005420682082926964,3.016793335249338,57.574300185614604,-26.637005969092662,0.2735083334570021,0.04657466089672513,0.9947102972343888,0.02016,567,3.6303695911370433,0.0011733333333333333,0.022,0.0533352296970559,0.00033445479488005694,4.516059235248732e-07,3.339737952345364,14.937320550086842,9,57.60137625087627,-35.39862374912372,-37.415223920763545,2.0166001716398227,0.6398483661301052,0.007409142559934301,0.3852796779738127,0.37794647824877825,1,26.797740645998108,4.701347704798321,297.9017759821562,-0.6208211782530033,0.23394241563137355,7.437868419650309,1.7400329052413002,26.178348007689163,10.163786264090035,2.0793210732496776,0.008247905563916635,0.12978777965977512,0.14504972875226038,0.1264183297204653,0.1316405833318518,3702.259765625,6.385103680173265,0.005972017893969563,0.04908417205613453,0.10476656465015291,0.32572707687978975,0.3329372024238672,3.3675767666055627,4.976893664518336,7585.677037371963,0.9710291098069983,0.13178335466555138,1.221433529432681,1018,1.7955291188131133
2017-05-10 00:40:00,2017/302151/20170510/SM302151__0__20170510_004000.wav,3440.32,4.934324553889585e-19,0.0002791110947001403,-0.006024632003605772,3.0164515137585544,57.478370914184666,-26.737926319273548,0.2658837833875225,0.04603664689593845,0.9949736286550098,0.019733333333333332,555,3.5604297418608106,0.00128,0.021333333333333333,0.060002133409187884,0.00032477141082229167,4.447302351050166e-07,3.416641076721216,15.3743270582711,7,57.497958390377384,-35.50204160962261,-37.47984564607375,1.9778040364511398,0.6322482172279041,0.0011492235079592072,0.10129155209083529,0.06695410149971459,1,66.28726868439082,7.170148971538558,295.92612757193876,-0.6479790909391574,0.2136076307013285,7.408457692404557,1.582503094825569,25.646430140422833,9.654532372361501,2.0791437367062304,0.012985798147327587,0.1311712631937351,0.14197787349899427,0.12614189965837783,0.13070763349363534,3676.021484375,5.70296587243044,0.004872534356777129,0.04588884495421597,0.08923160577529957,0.2983269239766851,0.33291611564206963,3.341645071156874,4.928983875711367,7261.236413028609,0.9700556978287573,0.12383407304670667,1.2064268500502038,1320,1.197653694353577
2017-05-10 00:50:00,2017/302151/20170510/SM302151__0__20170510_005000.wav,3596.666666666667,1.5070969164001882e-18,0.00028540747936756984,-0.0019136164278750825,3.0340440671939675,57.57525341345209,-26.589482689171845,0.26587546811111906,0.04683018414815267,0.9946839621992007,0.020266666666666665,570,3.623596500447106,0.0012444444444444443,0.021960784313725487,0.056668681553121894,0.0003360927926881108,4.5011331909567774e-07,3.301793941970365,14.688988810772827,9,57.59833649174138,-35.40166350825862,-37.45550173364327,2.053838225384645,0.6428432433659746,0.010464015395585058,0.5356116567851568,0.2859314628760218,1,37.51282589894353,5.537422449237414,298.20557393319154,-0.608809858028376,0.2431549881544326,7.374610536486669,1.7931733376429697,26.817510076996214,10.284866439204928,2.079240066899019,0.010723362000253367,0.1305021484938993,0.14767636182619825,0.12584900554354342,0.13209316886822642,3714.98828125,6.3361049919666375,0.00639835249697767,0.046209909540816725,0.11140115102629522,0.3324241535714463,0.3329482846766775,3.3817642810347173,4.9958194598693515,7659.558227912752,0.9715032251718687,0.13632840959158848,1.2233560113465858,1034,1.9916472030116625
2017-05-10 01:00:00,2017/302151/20170510/SM302151__0__20170510_010000.wav,3538.1366666666668,-1.0408880547608924e-18,0.0002867974822548516,-0.003540206904309776,3.019185491222108,57.5963532574484,-26.5811229150692,0.2524302931167739,0.04687527776930067,0.9949012167479395,0.019768888888888888,556,3.567743912736492,0.0011377777777777777,0.021333333333333333,0.0533352296970559,0.0003333444542949159,4.5459931513070434e-07,3.3704850217925832,15.128883369328703,9,57.61869835737089,-35.3813016426291,-37.370920999964916,1.989619357335819,0.6373345785690275,0.003017905366177853,0.43875429556092127,0.2767669149024763,1,14.778692806861219,3.4189305589635186,297.0166637223185,-0.6320052296792487,0.22548626905630462,7.5228608328289335,1.6963018218244008,26.213465232002584,10.087339747147295,2.0791741034257436,0.01224244109532302,0.13032220943613348,0.14150598370481746,0.12606497517663579,0.1304958204069478,3670.064453125,5.923299902934428,0.004687944460247476,0.046041294925827925,0.08546180645068094,0.31514422059416763,0.33292890757225463,3.357215041101827,4.961013691524828,7472.139157007812,0.9706413588069893,0.13014796822076116,1.2127563585900902,709,1.0509193104643721
2017-05-10 01:10:00,2017/302151/20170510/SM302151__0__20170510_011000.wav,3479.9266666666667,1.436721112450338e-18,0.00028692685144471146,-0.004199644857607152,3.007752774270215,57.598311840096414,-26.599275410475187,0.239019795066433,0.04677741620593601,0.9950943387671198,0.01671111111111111,470,3.540387288000467,0.0009955555555555555,0.021333333333333333,0.04666832598492391,0.00032942568886384205,4.5749639942863374e-07,3.4284768542870463,15.491024132766139,8,57.62099960901644,-35.37900039098356,-37.326823061289026,1.947822670305463,0.6319103682969547,0.0008232200165142478,0.07035009549969551,0.04518177362501319,1,42.9398200931701,5.53454461809591,295.99523482315,-0.6488394481387907,0.21297437555706172,7.605821103872181,1.6198450001958995,25.533245549734744,9.96663572145354,2.0793141799092782,0.008437186738696312,0.1299881908259095,0.14196161895280085,0.12574192002399598,0.1303875526685393,3667.01953125,5.665947779702058,0.004686138840492106,0.04596853503826929,0.08690071085610532,0.29875677746288537,0.3329105809975706,3.3350558781847695,4.926784823371956,7255.137617472358,0.9698785520479274,0.1255242740270916,1.205700489257929,993,1.1113311806642014
2017-05-10 01:20:00,2017/302151/20170510/SM302151__0__20170510_012000.wav,3501.4266666666667,1.2703418563988735e-18,0.0002921889912301101,-0.004050044764252503,3.014597614252893,57.67723840372915,-26.524878817411523,0.2589643177235068,0.04717979604509141,0.9948379123583541,0.01998222222222222,562,3.5649862667672783,0.0010666666666666667,0.022857142857142857,0.04666832598492391,0.00033709537695582195,4.627065143408801e-07,3.371689730744144,15.192087996999701,8,57.69948578098536,-35.30051421901463,-37.306898977924035,2.0063847589094053,0.6379354796625616,0.005725241639569112,0.48463082196932983,0.26650915887538584,1,38.89536123345752,5.463380182223662,297.6314760684993,-0.6295529576643747,0.22733047158319056,7.637789348848581,1.7363022545268179,26.380863700171517,10.329231187479559,2.0792664123153886,0.009879022280145033,0.13025863815225214,0.144878294085377,0.12585523144584268,0.1312761259289219,3692.009765625,6.098819502769917,0.005545752737875125,0.04607348167688695,0.10016337272872738,0.31975549036381806,0.3329247980622088,3.3521600078507072,4.964731520864115,7499.67948653136,0.9705841073323777,0.12940358170964372,1.2176519159221368,888,1.6002513422699471
2017-05-10 01:30:00,2017/302151/20170510/SM302151__0__20170510_013000.wav,3656.28,1.4777376853045452e-18,0.0003004599534193018,-0.005155006910147689,3.0523974706170294,57.79846586907968,-26.392599422842153,0.2810682969591838,0.04790380699157715,0.9943808201684629,0.024177777777777777,680,3.76034768337395,0.00352,0.035199999999999995,0.10000355568197981,0.00035750797543284557,4.6429284350194746e-07,3.3213664391602036,14.920034962468293,23,57.81668539821581,-35.18331460178418,-37.2828797276984,2.099565125914218,0.6479561150318981,0.1307174726418595,0.4688748313797715,0.3971208290087892,1,63.18950945113738,6.885224293038996,299.80822022682304,-0.6034542506621424,0.24730718021677578,7.665825743373551,1.895813748626882,27.08924247654964,10.81620958511799,2.0772862463929522,0.034603012562807844,0.12990199247488396,0.1491115874596176,0.12710110367261826,0.13318938840047645,3745.818359375,13.251725031980666,0.006886425406236666,0.057259216574084934,0.1157569295205437,0.3425010594409978,0.33294791021513426,3.3812782650832993,5.027807231337241,8947.150611270916,0.9716877685367493,0.14924127632796913,1.2509221939915776,853,2.2052936882200256
